client_id,total_spent,avg_spent,transaction_count,recency,cluster,target
1039,4741.77,37.63309523809525,126,17,2,1
1041,1369.36,21.73587301587302,63,2,0,0
1046,3599.17,25.893309352517985,139,22,2,1
1047,2752.5,43.69047619047619,63,20,0,0
1048,2885.96,38.47946666666667,75,23,0,0
1050,4263.83,34.38572580645161,124,9,2,1
1052,4682.16,53.20636363636363,88,17,1,1
1053,6288.1,67.61397849462367,93,39,1,1
1054,2929.85,43.72910447761194,67,44,0,0
1058,4220.77,39.81858490566038,106,37,0,1
1060,3858.03,52.84972602739726,73,80,1,1
1063,5547.48,46.229,120,0,2,1
1066,10331.1,74.32446043165469,139,0,2,1
1067,3286.25,29.875,110,20,0,1
1069,4391.66,45.27484536082474,97,3,0,1
1070,3027.85,42.64577464788732,71,66,0,1
1072,4126.22,44.36795698924731,93,60,0,1
1073,3188.92,40.36607594936709,79,6,0,1
1074,1331.2,44.373333333333335,30,2,0,0
1075,4896.64,30.604000000000003,160,13,2,1
1076,1932.22,30.1909375,64,16,0,0
1077,4521.55,26.59735294117647,170,2,2,1
1078,4075.2,47.3860465116279,86,25,0,1
1079,6295.81,62.9581,100,4,1,1
1080,3414.32,31.909532710280374,107,15,0,1
1081,5470.66,38.25636363636364,143,26,2,1
1082,2536.01,46.96314814814815,54,68,0,0
1083,7721.39,44.12222857142857,175,35,2,1
1084,5249.06,55.84106382978724,94,19,1,1
1086,4431.1,94.27872340425532,47,93,1,1
1087,2118.62,29.02219178082192,73,38,0,0
1088,3063.99,61.2798,50,51,1,1
1089,4472.87,67.77075757575757,66,16,1,1
1091,1939.1,36.58679245283019,53,6,0,0
1094,2114.76,50.35142857142858,42,110,0,0
1095,1864.8,41.44,45,60,0,0
1096,7150.37,50.00258741258741,143,37,2,1
1097,1825.51,28.52359375,64,66,0,0
1098,11615.81,29.25896725440806,397,0,2,1
1100,4541.84,58.984935064935065,77,3,1,1
1102,10331.67,68.8778,150,5,2,1
1103,4435.22,43.06038834951457,103,42,0,1
1104,5347.3,49.97476635514019,107,44,2,1
1105,6890.58,65.00547169811321,106,70,1,1
1106,1943.34,23.135,84,5,0,0
1107,2316.59,27.57845238095238,84,16,0,0
1114,2213.3,31.17323943661972,71,39,0,0
1115,6540.31,62.28866666666666,105,36,1,1
1116,6379.4,51.44677419354839,124,1,2,1
1117,8356.92,83.5692,100,0,1,1
1118,1484.32,78.12210526315789,19,10,1,0
1121,3033.32,28.888761904761907,105,32,0,1
1123,1763.02,26.31373134328358,67,5,0,0
1125,79.38999999999999,39.69499999999999,2,132,0,0
1127,3866.8,29.07368421052632,133,31,2,1
1128,1453.08,21.368823529411763,68,203,0,0
1129,5328.11,53.81929292929293,99,4,1,1
1130,5756.85,46.80365853658537,123,15,2,1
1131,5207.84,81.3725,64,54,1,1
1133,2317.98,33.59391304347826,69,84,0,0
1135,5227.43,43.92798319327731,119,12,2,1
1137,1833.73,35.95549019607843,51,0,0,0
1138,3682.72,28.548217054263564,129,32,0,1
1140,3684.88,42.354942528735634,87,4,0,1
1141,1650.64,20.89417721518987,79,93,0,0
1142,3079.09,54.019122807017546,57,4,1,1
1144,4920.71,29.64283132530121,166,14,2,1
1145,4792.76,38.03777777777778,126,2,2,1
1147,8932.619999999999,49.08032967032967,182,0,2,1
1148,2425.17,36.745000000000005,66,10,0,0
1150,4662.53,40.19422413793103,116,38,2,1
1151,738.5799999999999,12.518305084745762,59,49,0,0
1153,511.63,14.618,35,263,0,0
1155,5226.17,49.30349056603774,106,5,2,1
1156,6630.52,80.86,82,38,1,1
1163,2732.45,60.72111111111111,45,55,1,0
1164,9266.21,132.37442857142855,70,11,1,1
1166,1793.5,10.612426035502958,169,2,0,0
1168,11550.15,48.53004201680672,238,9,2,1
1169,9161.38,42.024678899082566,218,5,2,1
1170,2132.09,40.228113207547175,53,39,0,0
1171,2747.91,65.42642857142857,42,142,1,0
1173,4096.6900000000005,62.07106060606061,66,3,1,1
1176,6216.79,49.73432,125,1,2,1
1177,3713.38,39.92881720430108,93,17,0,1
1179,2052.22,37.3130909090909,55,14,0,0
1180,3373.66,56.22766666666666,60,46,1,1
1181,3047.79,46.88907692307692,65,35,0,1
1183,2128.13,38.69327272727273,55,16,0,0
1184,3320.19,45.48205479452055,73,4,0,1
1187,997.26,32.16967741935484,31,93,0,0
1189,2330.26,38.20098360655738,61,15,0,0
1190,7787.57,43.50597765363128,179,9,2,1
1192,1233.37,22.840185185185184,54,146,0,0
1193,3036.14,33.00152173913043,92,38,0,1
1194,2956.66,29.86525252525252,99,0,0,0
1195,4598.67,43.79685714285714,105,25,0,1
1196,3660.8,61.013333333333335,60,10,1,1
1198,4899.9,39.1992,125,0,2,1
1201,3293.77,59.88672727272727,55,7,1,1
1202,725.01,10.507391304347824,69,71,0,0
1203,587.0500000000001,18.3453125,32,30,0,0
1204,3237.1,67.43958333333333,48,23,1,1
1207,6566.0,63.74757281553398,103,14,1,1
1208,2402.14,32.02853333333333,75,15,0,0
1209,7757.18,51.37205298013245,151,6,2,1
1210,2533.57,37.8144776119403,67,20,0,0
1211,2218.9,37.60847457627119,59,12,0,0
1213,3271.28,61.7222641509434,53,35,1,1
1214,3969.5,49.61875,80,103,1,1
1217,2761.62,60.03521739130434,46,65,1,0
1219,4106.12,50.69283950617284,81,30,1,1
1221,1847.78,26.396857142857144,70,22,0,0
1222,2167.45,23.305913978494623,93,67,0,0
1223,109.82,36.60666666666666,3,2006,3,0
1224,3669.7,26.40071942446043,139,33,2,1
1225,5395.67,50.426822429906544,107,13,2,1
1226,3139.76,53.21627118644067,59,20,1,1
1227,2821.22,32.80488372093023,86,0,0,0
1228,4744.68,52.13934065934066,91,30,1,1
1229,4174.1,51.5320987654321,81,17,1,1
1234,1656.97,16.907857142857143,98,8,0,0
1236,2181.93,21.183786407766988,103,2,0,0
1237,5439.2,26.27632850241546,207,19,2,1
1238,10732.36,130.88243902439024,82,49,1,1
1239,1644.82,19.81710843373494,83,12,0,0
1240,3188.51,47.58970149253732,67,15,0,1
1241,9442.47,86.62816513761467,109,13,1,1
1242,2640.34,46.32175438596492,57,1,0,0
1243,6101.2300000000005,83.57849315068493,73,29,1,1
1245,2776.51,29.226421052631576,95,30,0,0
1246,2602.95,38.27867647058823,68,20,0,0
1247,5108.87,68.11826666666667,75,62,1,1
1248,1929.83,32.70898305084746,59,6,0,0
1250,2219.12,22.877525773195877,97,40,0,0
1251,2100.59,24.14471264367816,87,12,0,0
1253,7589.55,50.93657718120806,149,2,2,1
1254,684.9200000000001,14.269166666666669,48,46,0,0
1256,4280.4,29.31780821917808,146,12,2,1
1257,1735.03,36.91553191489361,47,0,0,0
1258,2694.79,30.278539325842697,89,16,0,0
1259,7606.519999999999,77.61755102040816,98,12,1,1
1260,338.74,14.114166666666668,24,18,0,0
1261,3145.82,49.1534375,64,26,0,1
1262,1319.43,14.993522727272728,88,31,0,0
1263,2577.77,49.5725,52,7,0,0
1266,1284.8,21.41333333333333,60,42,0,0
1267,3456.77,72.01604166666667,48,2,1,1
1268,1694.05,36.0436170212766,47,56,0,0
1269,4487.62,43.99627450980392,102,9,0,1
1274,7823.95,64.66074380165288,121,14,2,1
1276,4823.28,104.85391304347826,46,4,1,1
1279,3646.91,32.56169642857143,112,39,0,1
1281,831.72,24.462352941176476,34,10,0,0
1282,1966.46,35.11535714285714,56,2,0,0
1283,4125.22,55.74621621621622,74,25,1,1
1284,3480.13,57.05131147540984,61,16,1,1
1285,8338.75,96.96220930232558,86,22,1,1
1286,5628.71,52.604766355140185,107,8,2,1
1288,3021.81,38.25075949367088,79,27,0,1
1289,301.5,12.5625,24,36,0,0
1291,3698.6,62.68813559322034,59,79,1,1
1293,3788.89,39.46760416666667,96,4,0,1
1294,4998.13,55.53477777777778,90,33,1,1
1295,6439.38,39.505398773006135,163,4,2,1
1296,4821.14,30.32163522012579,159,4,2,1
1298,1702.82,30.960363636363635,55,11,0,0
1299,2767.64,48.55508771929824,57,13,0,0
1300,2944.2,29.150495049504947,101,26,0,0
1301,2088.11,63.27606060606061,33,11,1,0
1302,4363.04,55.22835443037975,79,7,1,1
1303,1990.76,79.6304,25,227,1,0
1305,2820.83,38.11932432432432,74,31,0,0
1307,6222.42,84.08675675675676,74,17,1,1
1313,3454.79,33.21913461538462,104,2,0,1
1314,5891.63,37.766858974358975,156,2,2,1
1315,1588.33,16.207448979591835,98,0,0,0
1317,1444.97,21.89348484848485,66,67,0,0
1323,4862.65,57.207647058823525,85,30,1,1
1324,3749.07,55.133382352941176,68,22,1,1
1326,4584.39,68.42373134328359,67,1,1,1
1330,6143.46,38.63811320754717,159,29,2,1
1331,420.42,7.007000000000001,60,9,0,0
1332,2514.22,50.2844,50,14,0,0
1334,2818.6,47.7728813559322,59,9,0,0
1335,3252.93,65.0586,50,51,1,1
1340,16702.44,98.24964705882353,170,4,2,1
1341,4385.17,37.80318965517242,116,30,2,1
1344,4028.28,43.78565217391304,92,45,0,1
1345,2804.29,38.414931506849314,73,49,0,0
1347,1531.9,52.82413793103448,29,0,0,0
1348,783.37,9.108953488372093,86,35,0,0
1352,1300.49,26.54061224489796,49,68,0,0
1353,2726.61,58.01297872340426,47,14,1,0
1356,2539.55,37.34632352941177,68,121,0,0
1357,2108.9,20.67549019607843,102,14,0,0
1358,746.18,20.167027027027025,37,28,0,0
1360,843.98,28.13266666666667,30,110,0,0
1361,1814.71,24.19613333333333,75,45,0,0
1362,3053.26,50.88766666666667,60,67,0,1
1364,232.93,10.127391304347826,23,147,0,0
1366,1185.84,38.25290322580645,31,36,0,0
1367,1790.47,27.97609375,64,16,0,0
1369,3461.64,24.90388489208633,139,0,2,1
1370,4854.04,67.41722222222222,72,7,1,1
1371,2538.64,33.40315789473684,76,12,0,0
1376,4084.29,45.381,90,29,0,1
1378,3354.99,33.5499,100,17,0,1
1379,3437.03,29.62956896551724,116,12,0,1
1381,4016.3,31.134108527131783,129,2,2,1
1382,4102.87,23.85389534883721,172,8,2,1
1383,3976.45,50.9801282051282,78,8,1,1
1384,4120.52,58.03549295774648,71,39,1,1
1385,8161.46,76.27532710280374,107,34,1,1
1391,5766.7,36.041875,160,21,2,1
1393,3257.56,34.29010526315789,95,45,0,1
1394,4534.7,48.24148936170213,94,0,1,1
1397,2638.63,36.64763888888889,72,22,0,0
1398,8482.34,58.09821917808219,146,4,2,1
1403,9648.03,63.47388157894737,152,12,2,1
1404,1141.02,27.167142857142856,42,0,0,0
1405,5822.22,66.92206896551724,87,3,1,1
1406,1834.09,32.17701754385965,57,16,0,0
1407,6484.96,43.233066666666666,150,18,2,1
1411,4922.49,55.93738636363637,88,23,1,1
1412,5558.69,48.76043859649123,114,20,2,1
1413,2456.72,26.996923076923075,91,4,0,0
1416,4176.8,54.24415584415585,77,12,1,1
1417,6446.86,81.60582278481012,79,31,1,1
1421,1627.39,56.11689655172414,29,69,0,0
1422,2008.6,25.1075,80,3,0,0
1424,832.09,8.404949494949495,99,11,0,0
1425,3155.9,34.68021978021978,91,26,0,1
1427,5786.77,107.1624074074074,54,6,1,1
1428,813.83,6.725867768595042,121,0,0,0
1429,2387.55,40.46694915254238,59,32,0,0
1430,3021.31,55.950185185185184,54,53,1,1
1432,5439.33,44.58467213114754,122,12,2,1
1433,3489.78,34.55227722772277,101,10,0,1
1434,1463.41,39.55162162162162,37,39,0,0
1435,4670.13,42.45572727272727,110,21,2,1
1437,2812.84,21.309393939393946,132,0,0,0
1439,1728.7,23.36081081081081,74,19,0,0
1442,3098.02,32.95765957446808,94,20,0,1
1443,4791.19,49.39371134020618,97,1,1,1
1444,8956.42,81.422,110,33,1,1
1445,2633.83,22.90286956521739,115,2,0,0
1446,972.83,33.54586206896552,29,51,0,0
1448,4215.66,36.03128205128205,117,1,2,1
1449,2955.2000000000003,39.40266666666667,75,48,0,0
1451,6888.12,43.32150943396226,159,10,2,1
1452,5170.889999999999,29.04994382022472,178,1,2,1
1453,2804.24,20.61941176470588,136,6,0,0
1455,1758.53,22.25987341772152,79,6,0,0
1456,6995.12,69.9512,100,21,1,1
1458,2606.7,59.24318181818182,44,95,1,0
1459,3304.97,19.9094578313253,166,11,2,1
1461,3481.12,31.08142857142857,112,23,0,1
1463,4335.27,30.53007042253521,142,13,2,1
1464,3597.29,60.97101694915254,59,65,1,1
1466,3461.8,29.337288135593223,118,84,0,1
1467,2081.59,36.519122807017546,57,17,0,0
1470,801.47,23.57264705882353,34,22,0,0
1471,2869.11,45.541428571428575,63,29,0,0
1473,762.87,18.606585365853658,41,20,0,0
1475,3762.51,23.082883435582826,163,4,2,1
1477,2012.25,32.98770491803279,61,45,0,0
1478,2454.55,35.573188405797104,69,25,0,0
1479,1036.76,24.110697674418603,43,0,0,0
1482,4610.41,57.630125,80,21,1,1
1484,5203.82,43.72957983193277,119,4,2,1
1485,3889.4,48.6175,80,3,1,1
1486,691.57,16.867560975609756,41,79,0,0
1487,7969.14,75.18056603773586,106,0,1,1
1488,2238.26,31.524788732394363,71,35,0,0
1490,2478.16,29.50190476190476,84,2,0,0
1492,3799.44,36.88776699029126,103,8,0,1
1493,4741.54,86.20981818181818,55,0,1,1
1494,446.84,27.9275,16,24,0,0
1495,5250.25,63.256024096385545,83,8,1,1
1497,2899.51,39.71931506849315,73,0,0,0
1498,3808.95,56.01397058823529,68,54,1,1
1499,790.92,32.955,24,79,0,0
1500,4317.4800000000005,49.62620689655173,87,12,1,1
1503,2037.04,36.37571428571429,56,2,0,0
1504,1289.65,25.287254901960782,51,39,0,0
1507,1370.86,27.4172,50,88,0,0
1508,1719.04,32.43471698113208,53,45,0,0
1509,2339.94,27.52870588235294,85,20,0,0
1510,1473.62,66.98272727272727,22,842,3,0
1511,3528.9100000000003,41.51658823529412,85,16,0,1
1512,3370.13,34.38908163265306,98,36,0,1
1513,4129.55,37.88577981651376,109,10,0,1
1514,1649.36,31.12,53,7,0,0
1515,3175.87,44.73056338028169,71,32,0,1
1516,4868.58,38.94864,125,25,2,1
1517,4373.32,55.358481012658224,79,2,1,1
1518,1966.65,37.1066037735849,53,40,0,0
1519,2670.7,32.971604938271604,81,5,0,0
1520,7273.81,59.62139344262295,122,3,2,1
1521,1760.47,40.94116279069768,43,12,0,0
1523,655.63,9.93378787878788,66,7,0,0
1525,1815.41,24.205466666666663,75,31,0,0
1526,616.32,21.25241379310345,29,39,0,0
1528,9801.83,53.56191256830601,183,42,2,1
1529,5504.58,35.97764705882353,153,56,2,1
1530,276.8,9.544827586206896,29,30,0,0
1531,1583.5,25.13492063492064,63,29,0,0
1533,4978.12,63.01417721518988,79,24,1,1
1534,9861.12,59.04862275449102,167,0,2,1
1535,1846.16,30.769333333333336,60,14,0,0
1538,4063.32,39.07038461538462,104,7,0,1
1540,5463.12,32.326153846153844,169,21,2,1
1541,3071.42,26.251452991452997,117,42,0,1
1542,1331.27,28.940652173913044,46,148,0,0
1543,11427.95,72.78949044585988,157,13,2,1
1544,1999.66,48.77219512195122,41,4,0,0
1546,2866.36,38.7345945945946,74,24,0,0
1549,2767.69,58.88702127659575,47,27,1,0
1551,7700.19,77.77969696969697,99,42,1,1
1552,4757.55,93.28529411764708,51,123,1,1
1555,533.8,31.4,17,124,0,0
1556,2020.63,38.12509433962264,53,1,0,0
1557,2208.38,53.8629268292683,41,14,0,0
1558,6596.09,65.9609,100,32,1,1
1559,6415.82,26.511652892561983,242,9,2,1
1560,1263.69,31.59225,40,9,0,0
1561,5352.28,75.38422535211268,71,8,1,1
1562,1379.0,28.142857142857142,49,29,0,0
1563,3553.16,27.332,130,24,0,1
1564,2849.4,43.83692307692308,65,23,0,0
1567,7015.07,76.25076086956521,92,22,1,1
1568,5184.09,67.32584415584415,77,0,1,1
1569,2299.2,32.84571428571428,70,81,0,0
1571,2383.77,54.17659090909091,44,111,0,0
1575,10526.59,52.371094527363184,201,17,2,1
1576,4490.47,45.8211224489796,98,15,1,1
1577,5609.6900000000005,101.99436363636364,55,2,1,1
1579,2157.85,34.80403225806452,62,26,0,0
1581,2395.63,19.476666666666667,123,1,0,0
1583,842.75,14.530172413793103,58,28,0,0
1584,1811.55,67.09444444444445,27,34,1,0
1585,1572.22,30.827843137254906,51,32,0,0
1586,4025.31,55.14123287671233,73,13,1,1
1587,9100.43,91.0043,100,8,1,1
1589,219.56,24.39555555555556,9,52,0,0
1591,5397.33,30.66664772727273,176,5,2,1
1594,713.19,17.82975,40,21,0,0
1595,10792.62,53.428811881188125,202,9,2,1
1596,5703.31,60.03484210526316,95,12,1,1
1598,952.07,29.7521875,32,37,0,0
1600,3755.51,51.44534246575343,73,0,1,1
1602,953.96,39.748333333333335,24,14,0,0
1603,3478.86,44.03620253164557,79,18,0,1
1604,2528.48,12.6424,200,8,2,0
1605,1910.36,36.04452830188679,53,46,0,0
1606,2797.0,107.57692307692308,26,144,1,0
1609,3370.41,55.25262295081967,61,68,1,1
1610,1623.89,15.920490196078433,102,17,0,0
1613,5623.36,73.03064935064934,77,59,1,1
1615,3904.55,64.00901639344262,61,50,1,1
1616,5709.08,67.16564705882352,85,19,1,1
1617,1174.65,30.11923076923077,39,784,3,0
1618,6254.6,67.98478260869565,92,12,1,1
1619,2103.7,47.81136363636363,44,58,0,0
1621,3309.73,39.87626506024096,83,13,0,1
1622,5562.6900000000005,61.80766666666667,90,38,1,1
1623,2028.54,29.83147058823529,68,34,0,0
1626,7218.27,65.62063636363636,110,47,1,1
1629,3197.06,30.44819047619048,105,9,0,1
1633,2907.28,40.947605633802816,71,10,0,0
1634,1742.46,16.284672897196263,107,8,0,0
1635,2984.48,36.39609756097561,82,1,0,1
1636,1690.52,24.86058823529412,68,61,0,0
1638,4907.51,45.43990740740741,108,5,2,1
1639,8797.34,87.9734,100,3,1,1
1640,2572.4700000000003,64.31175,40,107,1,0
1642,2393.01,24.9271875,96,8,0,0
1644,2454.65,30.683125,80,21,0,0
1645,1748.37,25.711323529411768,68,31,0,0
1646,2210.39,26.95597560975609,82,45,0,0
1648,9749.27,57.01327485380117,171,1,2,1
1649,706.25,41.544117647058826,17,160,0,0
1651,9694.82,72.89338345864661,133,26,2,1
1652,1180.06,28.781951219512194,41,1,0,0
1654,8914.92,43.48741463414634,205,2,2,1
1656,28.85,7.212499999999999,4,16,0,0
1659,8735.5,38.31359649122807,228,0,2,1
1660,898.22,21.907804878048783,41,79,0,0
1662,5419.88,54.1988,100,32,1,1
1664,3212.07,26.11439024390244,123,42,0,1
1666,3086.08,28.841869158878502,107,19,0,1
1668,6364.67,82.65805194805195,77,26,1,1
1669,2110.37,43.96604166666666,48,40,0,0
1670,1963.82,30.212615384615383,65,29,0,0
1671,1770.32,45.392820512820514,39,58,0,0
1672,518.56,16.205,32,52,0,0
1674,1238.22,38.694375,32,25,0,0
1675,3476.05,57.93416666666667,60,4,1,1
1676,3207.72,43.347567567567566,74,18,0,1
1677,4739.83,59.997848101265824,79,5,1,1
1678,2817.0,48.56896551724138,58,8,0,0
1682,2787.96,43.561875,64,37,0,0
1684,3433.96,30.660357142857144,112,11,0,1
1685,1704.74,29.907719298245613,57,38,0,0
1686,16192.84,107.23735099337748,151,14,2,1
1687,5155.52,37.090071942446045,139,13,2,1
1692,11688.01,69.98808383233533,167,2,2,1
1693,3763.68,53.76685714285714,70,42,1,1
1694,5783.19,79.2217808219178,73,49,1,1
1695,3350.42,72.83521739130435,46,36,1,1
1696,8554.92,31.92134328358209,268,24,2,1
1697,2108.45,31.469402985074623,67,73,0,0
1699,6857.01,58.11025423728814,118,3,2,1
1700,1945.38,38.14470588235295,51,3,0,0
1702,2339.97,32.499583333333334,72,5,0,0
1703,4651.77,37.21416000000001,125,34,2,1
1709,1408.37,32.75279069767441,43,122,0,0
1710,2785.64,50.648,55,42,0,0
1712,4377.87,32.428666666666665,135,13,2,1
1717,6542.69,46.07528169014084,142,8,2,1
1718,6464.4800000000005,36.73,176,2,2,1
1719,2205.91,32.43985294117647,68,24,0,0
1720,5329.53,81.99276923076923,65,3,1,1
1723,2915.65,55.0122641509434,53,19,1,0
1725,3651.26,47.41896103896104,77,3,0,1
1727,5293.16,23.736143497757848,223,2,2,1
1728,1927.31,60.2284375,32,286,1,0
1730,2261.92,32.78144927536232,69,29,0,0
1731,2335.35,58.38375,40,48,1,0
1733,3528.83,52.66910447761194,67,2,1,1
1735,1792.28,23.27636363636364,77,69,0,0
1736,3877.09,22.54122093023256,172,22,2,1
1737,1229.48,16.842191780821917,73,10,0,0
1740,996.72,45.30545454545455,22,1656,3,0
1741,5195.57,63.36060975609756,82,19,1,1
1742,2375.78,34.431594202898545,69,25,0,0
1744,1169.14,36.535625,32,30,0,0
1746,4452.9800000000005,98.95511111111112,45,134,1,1
1749,1175.44,40.53241379310345,29,110,0,0
1750,5232.44,74.74914285714286,70,33,1,1
1752,2739.16,20.59518796992481,133,11,0,0
1753,2634.17,39.91166666666667,66,97,0,0
1755,2624.03,23.017807017543863,114,3,0,0
1756,3745.06,63.47559322033898,59,62,1,1
1757,1113.73,15.256575342465752,73,5,0,0
1758,3147.93,26.90538461538461,117,17,0,1
1759,5022.12,39.2353125,128,8,2,1
1762,341.33,113.77666666666666,3,60,1,0
1763,2583.59,32.294875000000005,80,0,0,0
1764,2558.16,55.61217391304348,46,19,1,0
1765,4328.79,74.63431034482758,58,9,1,1
1766,1019.82,32.89741935483871,31,62,0,0
1769,4569.72,36.26761904761905,126,23,2,1
1770,1720.67,31.86425925925926,54,9,0,0
1771,2895.28,28.385098039215684,102,39,0,0
1772,3709.09,28.53146153846154,130,7,0,1
1774,1652.21,26.64854838709677,62,18,0,0
1775,507.04,22.045217391304345,23,2,0,0
1776,8454.619999999999,29.254740484429064,289,2,2,1
1777,5680.35,48.1385593220339,118,27,2,1
1779,2576.18,27.40617021276596,94,3,0,0
1781,248.86,4.608518518518518,54,59,0,0
1782,694.77,11.205967741935485,62,87,0,0
1783,1902.66,21.140666666666668,90,0,0,0
1785,1450.28,32.22844444444444,45,112,0,0
1786,2016.28,13.623513513513512,148,4,0,0
1787,5748.17,52.25609090909091,110,3,2,1
1788,2138.56,19.80148148148148,108,4,0,0
1789,3386.62,49.08144927536232,69,9,0,1
1791,1420.53,35.51325,40,21,0,0
1793,316.16,13.173333333333332,24,29,0,0
1794,3483.04,58.050666666666665,60,18,1,1
1797,9190.4,43.76380952380952,210,12,2,1
1799,4129.26,32.00976744186047,129,3,2,1
1802,8914.11,65.54492647058824,136,16,2,1
1805,2185.85,29.943150684931503,73,0,0,0
1807,6826.57,51.71643939393939,132,1,2,1
1808,2561.38,53.36208333333334,48,0,0,0
1809,5824.18,42.51226277372263,137,5,2,1
1810,2281.64,36.80064516129032,62,10,0,0
1811,9812.16,65.4144,150,18,2,1
1812,8091.35,94.08546511627908,86,22,1,1
1813,4179.48,58.048333333333325,72,27,1,1
1815,3140.41,43.01931506849315,73,22,0,1
1816,2077.78,39.95730769230769,52,59,0,0
1817,9385.35,65.63181818181819,143,8,2,1
1818,5670.1,45.726612903225806,124,12,2,1
1820,1684.01,52.6253125,32,136,0,0
1823,5046.46,80.10253968253969,63,5,1,1
1825,3269.52,27.020826446280992,121,40,0,1
1826,672.27,12.68433962264151,53,18,0,0
1827,5250.15,64.81666666666666,81,29,1,1
1830,3500.23,35.716632653061225,98,0,0,1
1833,169.35,28.225,6,168,0,0
1834,2392.73,41.97771929824562,57,30,0,0
1837,3856.92,51.4256,75,2,1,1
1840,2440.87,24.655252525252525,99,4,0,0
1842,5151.87,52.03909090909091,99,3,1,1
1843,6636.58,38.584767441860464,172,6,2,1
1844,2663.32,39.1664705882353,68,27,0,0
1846,2105.01,41.27470588235294,51,6,0,0
1849,4561.11,39.66182608695652,115,15,2,1
1851,3761.45,76.7642857142857,49,47,1,1
1852,5290.8,35.99183673469388,147,23,2,1
1853,1246.83,22.66963636363636,55,98,0,0
1854,1965.4,72.7925925925926,27,33,1,0
1855,3754.99,49.40776315789474,76,5,1,1
1856,2192.71,30.037123287671232,73,17,0,0
1857,6776.54,67.7654,100,76,1,1
1858,1322.66,20.99460317460317,63,22,0,0
1859,2155.82,27.63871794871795,78,4,0,0
1861,6042.71,74.60135802469136,81,16,1,1
1863,4035.62,64.05746031746031,63,30,1,1
1871,2533.9,56.30888888888889,45,87,1,0
1872,2650.13,33.54594936708861,79,86,0,0
1873,6965.0,42.46951219512195,164,3,2,1
1874,2644.1,37.77285714285714,70,3,0,0
1875,4917.35,78.05317460317461,63,13,1,1
1876,1979.36,82.47333333333334,24,174,1,0
1877,7270.13,71.98148514851485,101,2,1,1
1879,1933.8,74.37692307692308,26,151,1,0
1880,3235.75,40.95886075949367,79,21,0,1
1881,2202.71,21.809009900990095,101,38,0,0
1882,2979.79,67.7225,44,17,1,0
1885,8378.43,51.08798780487805,164,2,2,1
1888,14327.71,43.41730303030303,330,19,2,1
1891,1882.72,28.526060606060607,66,24,0,0
1895,2164.06,32.29940298507463,67,37,0,0
1896,2387.29,26.233956043956045,91,5,0,0
1897,6025.37,48.5916935483871,124,24,2,1
1898,4054.12,49.440487804878046,82,66,1,1
1899,1383.08,26.597692307692306,52,47,0,0
1901,1910.81,20.76967391304348,92,19,0,0
1902,3122.47,46.604029850746265,67,6,0,1
1903,3763.84,35.507924528301885,106,2,0,1
1904,4390.99,27.10487654320988,162,7,2,1
1905,695.91,31.632272727272724,22,139,0,0
1908,8790.87,82.15766355140188,107,4,1,1
1909,3022.52,21.90231884057971,138,54,0,1
1910,5627.31,36.77980392156863,153,14,2,1
1913,3293.77,36.19527472527472,91,21,0,1
1915,8161.87,67.45347107438016,121,11,2,1
1916,2160.54,34.294285714285714,63,3,0,0
1917,5103.34,54.87462365591398,93,27,1,1
1918,3009.84,49.3416393442623,61,37,0,1
1919,5585.27,60.70945652173913,92,40,1,1
1920,7074.6,52.7955223880597,134,13,2,1
1921,2028.47,35.58719298245614,57,59,0,0
1923,2248.16,30.79671232876712,73,2,0,0
1926,1743.45,22.642207792207792,77,2,0,0
1928,4199.71,56.75283783783784,74,5,1,1
1931,6185.54,60.05378640776699,103,32,1,1
1936,3384.68,44.53526315789473,76,5,0,1
1937,4671.19,61.46302631578947,76,6,1,1
1940,1994.3,27.31917808219178,73,2,0,0
1941,2820.83,19.865,142,16,0,0
1942,447.59,9.946444444444444,45,13,0,0
1944,2825.19,34.45353658536585,82,120,0,0
1945,742.05,18.55125,40,55,0,0
1946,2517.29,35.45478873239436,71,46,0,0
1954,2820.83,78.35638888888889,36,1,1,0
1955,4369.7,41.61619047619048,105,6,0,1
1956,1899.9,35.18333333333334,54,20,0,0
1957,2701.79,84.4309375,32,1020,3,0
1958,2989.87,45.998,65,49,0,1
1959,2265.77,83.91740740740741,27,61,1,0
1962,3274.21,40.927625,80,0,0,1
1963,10243.79,28.29776243093923,362,4,2,1
1964,3305.82,40.812592592592594,81,24,0,1
1966,4523.4,25.13,180,2,2,1
1967,3296.51,32.00495145631068,103,22,0,1
1969,6774.31,50.93466165413533,133,2,2,1
1971,2035.8,30.38507462686567,67,114,0,0
1972,1055.05,18.84017857142857,56,202,0,0
1973,2903.52,74.44923076923077,39,32,1,0
1975,2854.19,41.36507246376812,69,10,0,0
1976,5631.45,66.25235294117647,85,0,1,1
1977,2727.93,27.836020408163265,98,8,0,0
1979,2136.92,59.35888888888889,36,9,1,0
1980,2023.81,61.32757575757576,33,0,1,0
1981,1378.24,38.284444444444446,36,52,0,0
1983,4689.12,48.845,96,21,1,1
1985,1665.79,10.476666666666668,159,4,0,0
1986,3058.95,52.74051724137931,58,3,0,1
1987,2746.95,51.829245283018864,53,271,0,0
1988,8936.3,76.37863247863247,117,40,2,1
1989,9514.14,80.62830508474576,118,5,2,1
1992,3422.9,29.507758620689657,116,15,0,1
1993,5669.82,65.92813953488371,86,53,1,1
